Location,Country,Country_Code,Lat,Lon,Operator,Launch Site,Launch Site Lat,Launch Site Lon,Comb Launch Site,Comb Launch Site Lat,Comb Launch Site Lon,Operator Lat,Operator Lon
"Inyokern, China Lake, California, USA",United States,US,35.6551706,-117.6574374,China National Space Administration,China Lake,35.6551706,-117.6574374,China Lake,35.6551706,-117.6574374,35.03957847,94.77599229
"DeBo 3 Barge, Yellow Sea",,,35.4942771,123.7964613,China National Space Administration,DeBo 3 Barge,35.4942771,123.7964613,DeBo 3 Barge,35.4942771,123.7964613,35.03957847,94.77599229
"NB-52B Carrier, Edwards AFB, California, USA",United States,US,34.9928404,-117.8834538,United States Space Force,Edwards AFB,34.9928404,-117.8834538,Edwards AFB,34.9928404,-117.8834538,31.80327908,-90.1499523
"ELV-1, Guiana Space Centre, French Guiana, France",French Guiana,GF,5.2360015,-52.7749983,European Space Agency,Guiana SC,5.201589633,-52.72813073,Guiana SC,5.201589633,-52.72813073,9.670340522,-32.73183741
"ELA-3, Guiana Space Centre, French Guiana, France",French Guiana,GF,5.2403054,-52.7684137,European Space Agency,Guiana SC,5.201589633,-52.72813073,Guiana SC,5.201589633,-52.72813073,9.670340522,-32.73183741
"ELA-1, Guiana Space Centre, French Guiana, France",French Guiana,GF,5.1673328,-52.6832152,European Space Agency,Guiana SC,5.201589633,-52.72813073,Guiana SC,5.201589633,-52.72813073,9.670340522,-32.73183741
"ELA-2, Guiana Space Centre, French Guiana, France",French Guiana,GF,5.2312325,-52.7757268,European Space Agency,Guiana SC,5.201589633,-52.72813073,Guiana SC,5.201589633,-52.72813073,9.670340522,-32.73183741
"ELD, Guiana Space Centre, French Guiana, France",French Guiana,GF,5.1673328,-52.6832152,European Space Agency,Guiana SC,5.201589633,-52.72813073,Guiana SC,5.201589633,-52.72813073,9.670340522,-32.73183741
"ELS, Guiana Space Centre, French Guiana, France",French Guiana,GF,5.1673328,-52.6832152,European Space Agency,Guiana SC,5.201589633,-52.72813073,Guiana SC,5.201589633,-52.72813073,9.670340522,-32.73183741
"Brigitte, Hammaguir, Algeria, France",Algeria,DZ,30.8832839,-3.0375914,European Space Agency,Hammaguir,30.8832839,-3.0375914,Hammaguir,30.8832839,-3.0375914,9.670340522,-32.73183741
"Imam Khomeini Spaceport, Semnan Space Center, Iran",Iran,IR,35.2370998,53.9291733,Iranian Space Agency,Imam Khomeini Spaceport,35.2370998,53.9291733,Imam Khomeini Spaceport,35.2370998,53.9291733,35.82166195,54.47272115
"Site 5020 (LA-2A), Jiuquan Satellite Launch Center, China",China,CN,40.984524,100.208695,China National Space Administration,Jiuquan Satellite LC,40.984524,100.208695,Jiuquan Satellite LC,40.984524,100.208695,35.03957847,94.77599229
"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China",China,CN,40.984524,100.208695,China National Space Administration,Jiuquan Satellite LC,40.984524,100.208695,Jiuquan Satellite LC,40.984524,100.208695,35.03957847,94.77599229
"Jiuquan Satellite Launch Center, China",China,CN,40.984524,100.208695,China National Space Administration,Jiuquan Satellite LC,40.984524,100.208695,Jiuquan Satellite LC,40.984524,100.208695,35.03957847,94.77599229
"Site 95, Jiuquan Satellite Launch Center, China",China,CN,40.984524,100.208695,China National Space Administration,Jiuquan Satellite LC,40.984524,100.208695,Jiuquan Satellite LC,40.984524,100.208695,35.03957847,94.77599229
"Site 901 (SLS-1), Jiuquan Satellite Launch Center, China",China,CN,40.984524,100.208695,China National Space Administration,Jiuquan Satellite LC,40.984524,100.208695,Jiuquan Satellite LC,40.984524,100.208695,35.03957847,94.77599229
"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China",China,CN,40.984524,100.208695,China National Space Administration,Jiuquan Satellite LC,40.984524,100.208695,Jiuquan Satellite LC,40.984524,100.208695,35.03957847,94.77599229
"Site 107/1, Kapustin Yar, Russia",Russia,RU,48.5752669,45.7661754,Russian Aerospace Forces,Kapustin Yar,48.5752669,45.7661754,Kapustin Yar,48.5752669,45.7661754,52.7345337,57.50632293
"Mayak-2, Kapustin Yar, Russia",Russia,RU,48.5752669,45.7661754,Russian Aerospace Forces,Kapustin Yar,48.5752669,45.7661754,Kapustin Yar,48.5752669,45.7661754,52.7345337,57.50632293
"Site 86/1, Kapustin Yar, Russia",Russia,RU,48.5752669,45.7661754,Russian Aerospace Forces,Kapustin Yar,48.5752669,45.7661754,Kapustin Yar,48.5752669,45.7661754,52.7345337,57.50632293
"LC-39B, Kennedy Space Center, Florida, USA",United States,US,28.6263826,-80.6204703,United States Space Force,Kennedy SC,28.6263826,-80.6204703,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"LC-39A, Kennedy Space Center, Florida, USA",United States,US,28.6263826,-80.6204703,United States Space Force,Kennedy SC,28.6263826,-80.6204703,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"LP Odyssey, Kiritimati Launch Area, Pacific Ocean",Kiribati,KI,1.8721347,-157.4278119,Royal Australian Air Force,Kiritimati LA,1.8721347,-157.4278119,Kiritimati LA,1.8721347,-157.4278119,-14.6633495,-10.3013731
"Launch Site One, West Texas, Texas, USA",United States,US,31.4225979,-104.7568257,United States Space Force,Launch Site One,31.4225979,-104.7568257,Launch Site One,31.4225979,-104.7568257,31.80327908,-90.1499523
"VMS Eve, Mojave Air and Space Port, California, USA",United States,US,35.056783,-118.157814,United States Space Force,Mojave ASP,35.056783,-118.157814,Mojave ASP,35.056783,-118.157814,31.80327908,-90.1499523
"Cosmic Girl, Mojave Air and Space Port, California, USA",United States,US,35.056783,-118.157814,United States Space Force,Mojave ASP,35.056783,-118.157814,Mojave ASP,35.056783,-118.157814,31.80327908,-90.1499523
"Rocket Lab LC-1A, Māhia Peninsula, New Zealand",New Zealand,NZ,-39.2604408,177.8661956,Rocket Lab,Māhia Peninsula,-39.2081536,177.8704051,Māhia Peninsula,-39.2081536,177.8704051,-39.2081536,177.8704051
"Māhia Peninsula, New Zealand",New Zealand,NZ,-39.1558664,177.8746146,Rocket Lab,Māhia Peninsula,-39.2081536,177.8704051,Māhia Peninsula,-39.2081536,177.8704051,-39.2081536,177.8704051
"LC-1, Naro Space Center, South Korea",South Korea,KR,34.4417301,127.5341107,Korea Aerospace Research Institute,Naro Space Center,34.4417301,127.5341107,Naro Space Center,34.4417301,127.5341107,34.4417301,127.5341107
"LP-41, Kauai, Pacific Missile Range Facility",United States,US,22.0352675,-159.7819574,United States Space Force,Pacific MRF,22.0352675,-159.7819574,Pacific MRF,22.0352675,-159.7819574,31.80327908,-90.1499523
"LP-3B, Pacific Spaceport Complex, Kodiak, Alaska, USA",United States,US,64.2008413,-149.4936733,United States Space Force,Pacific SC,64.2008413,-149.4936733,Pacific SC,64.2008413,-149.4936733,31.80327908,-90.1499523
"LP-1, Pacific Spaceport Complex, Kodiak, Alaska, USA",United States,US,64.2008413,-149.4936733,United States Space Force,Pacific SC,64.2008413,-149.4936733,Pacific SC,64.2008413,-149.4936733,31.80327908,-90.1499523
"Pad 1, Palmachim Airbase, Israel",Israel,IL,31.89199643,34.68766392,Israel Space Agency,Palmachim Airbase,31.89199643,34.68766392,Palmachim Airbase,31.89199643,34.68766392,31.89199643,34.68766392
"Site 32/1, Plesetsk Cosmodrome, Russia",Russia,RU,62.9278549,40.5748408,Russian Aerospace Forces,Plesetsk Cosmodrome,62.9264153,40.55523898,Plesetsk Cosmodrome,62.9264153,40.55523898,52.7345337,57.50632293
"Site 32/2, Plesetsk Cosmodrome, Russia",Russia,RU,62.9278549,40.5748408,Russian Aerospace Forces,Plesetsk Cosmodrome,62.9264153,40.55523898,Plesetsk Cosmodrome,62.9264153,40.55523898,52.7345337,57.50632293
"Site 16/2, Plesetsk Cosmodrome, Russia",Russia,RU,62.9278549,40.5748408,Russian Aerospace Forces,Plesetsk Cosmodrome,62.9264153,40.55523898,Plesetsk Cosmodrome,62.9264153,40.55523898,52.7345337,57.50632293
"Site 158, Plesetsk Cosmodrome, Russia",Russia,RU,62.9278549,40.5748408,Russian Aerospace Forces,Plesetsk Cosmodrome,62.9264153,40.55523898,Plesetsk Cosmodrome,62.9264153,40.55523898,52.7345337,57.50632293
"Site 132/2, Plesetsk Cosmodrome, Russia",Russia,RU,62.9278549,40.5748408,Russian Aerospace Forces,Plesetsk Cosmodrome,62.9264153,40.55523898,Plesetsk Cosmodrome,62.9264153,40.55523898,52.7345337,57.50632293
"Site 132/1, Plesetsk Cosmodrome, Russia",Russia,RU,62.9278549,40.5748408,Russian Aerospace Forces,Plesetsk Cosmodrome,62.9264153,40.55523898,Plesetsk Cosmodrome,62.9264153,40.55523898,52.7345337,57.50632293
"Site 35/1, Plesetsk Cosmodrome, Russia",Russia,RU,62.9278549,40.5748408,Russian Aerospace Forces,Plesetsk Cosmodrome,62.9264153,40.55523898,Plesetsk Cosmodrome,62.9264153,40.55523898,52.7345337,57.50632293
"Site 41/1, Plesetsk Cosmodrome, Russia",Russia,RU,62.9278549,40.5748408,Russian Aerospace Forces,Plesetsk Cosmodrome,62.9264153,40.55523898,Plesetsk Cosmodrome,62.9264153,40.55523898,52.7345337,57.50632293
"Site 43/3, Plesetsk Cosmodrome, Russia",Russia,RU,62.9199371,40.4670308,Russian Aerospace Forces,Plesetsk Cosmodrome,62.9264153,40.55523898,Plesetsk Cosmodrome,62.9264153,40.55523898,52.7345337,57.50632293
"Site 43/4, Plesetsk Cosmodrome, Russia",Russia,RU,62.9199371,40.4670308,Russian Aerospace Forces,Plesetsk Cosmodrome,62.9264153,40.55523898,Plesetsk Cosmodrome,62.9264153,40.55523898,52.7345337,57.50632293
"Site 133/3, Plesetsk Cosmodrome, Russia",Russia,RU,62.9278549,40.5748408,Russian Aerospace Forces,Plesetsk Cosmodrome,62.9264153,40.55523898,Plesetsk Cosmodrome,62.9264153,40.55523898,52.7345337,57.50632293
"LA-5B, RAAF Woomera Range Complex, Australia",Australia,AU,-31.1988337,136.8250657,Royal Australian Air Force,RAAF Woomera RC,-31.1988337,136.8250657,RAAF Woomera RC,-31.1988337,136.8250657,-14.6633495,-10.3013731
"Stargazer, Ronald Reagan Ballistic Missile Defense Test Site, Marshall Islands",Marshall Islands,MH,9.048166474,167.7430804,United States Space Force,Ronald Reagan BMDTS,9.048117137,167.7429819,Ronald Reagan BMDTS,9.048117137,167.7429819,31.80327908,-90.1499523
"Omelek Island, Ronald Reagan Ballistic Missile Defense Test Site, Marshall Islands",Marshall Islands,MH,9.0480678,167.7428834,United States Space Force,Ronald Reagan BMDTS,9.048117137,167.7429819,Ronald Reagan BMDTS,9.048117137,167.7429819,31.80327908,-90.1499523
"SM Launch Tab, San Marco Launch Platform, Kenya",Kenya,KE,-2.9957377,40.194845,European Space Agency,San Marco LP,-2.9957377,40.194845,San Marco LP,-2.9957377,40.194845,9.670340522,-32.73183741
"First Launch Pad, Satish Dhawan Space Centre, India",India,IN,13.7335261,80.2347203,Indian Space Research Organisation,Satish Dhawan SC,13.7284189,80.22927643,Satish Dhawan SC,13.7284189,80.22927643,13.7284189,80.22927643
"Second Launch Pad, Satish Dhawan Space Centre, India",India,IN,13.7258653,80.2265545,Indian Space Research Organisation,Satish Dhawan SC,13.7284189,80.22927643,Satish Dhawan SC,13.7284189,80.22927643,13.7284189,80.22927643
"SLV LP, Satish Dhawan Space Centre, India",India,IN,13.7258653,80.2265545,Indian Space Research Organisation,Satish Dhawan SC,13.7284189,80.22927643,Satish Dhawan SC,13.7284189,80.22927643,13.7284189,80.22927643
"Launch Platform, Shahrud Missile Test Site, Iran",Iran,IR,36.4062241,55.016269,Iranian Space Agency,Shahrud MTS,36.4062241,55.016269,Shahrud MTS,36.4062241,55.016269,35.82166195,54.47272115
"Pad 1, Sohae Satellite Launching Station, North Korea",North Korea,KP,39.6499974,124.6999972,North Korea,Sohae SLS,39.6499974,124.6999972,Sohae SLS,39.6499974,124.6999972,38.5873583,126.9071444
"VMS Eve, Spaceport America, New Mexico, USA",United States,US,32.9901482,-106.9750699,United States Space Force,Spaceport America,32.9901482,-106.9750699,Spaceport America,32.9901482,-106.9750699,31.80327908,-90.1499523
"Suborbital Pad A, Starbase, Texas, USA",United States,US,25.9973164,-97.1572994,United States Space Force,Starbase,25.9973164,-97.1572994,Starbase,25.9973164,-97.1572994,31.80327908,-90.1499523
"Suborbital Pad B, Starbase, Texas, USA",United States,US,25.9973164,-97.1572994,United States Space Force,Starbase,25.9973164,-97.1572994,Starbase,25.9973164,-97.1572994,31.80327908,-90.1499523
"Site 5, Svobodny Cosmodrome, Russia",Russia,RU,51.3768658,128.1347222,Russian Aerospace Forces,Svobodny Cosmodrome,51.3768658,128.1347222,Svobodny Cosmodrome,51.3768658,128.1347222,52.7345337,57.50632293
"Tai Rui Barge, Yellow Sea",,,35.4942771,123.7964613,China National Space Administration,Tai Rui Barge,35.4942771,123.7964613,Tai Rui Barge,35.4942771,123.7964613,35.03957847,94.77599229
"Taiyuan Satellite Launch Center, China",China,CN,38.8485775,111.607983,China National Space Administration,Taiyuan Satellite LC,38.8485775,111.607983,Taiyuan Satellite LC,38.8485775,111.607983,35.03957847,94.77599229
"LC-7, Taiyuan Satellite Launch Center, China",China,CN,38.8485775,111.607983,China National Space Administration,Taiyuan Satellite LC,38.8485775,111.607983,Taiyuan Satellite LC,38.8485775,111.607983,35.03957847,94.77599229
"LC-9, Taiyuan Satellite Launch Center, China",China,CN,38.8485775,111.607983,China National Space Administration,Taiyuan Satellite LC,38.8485775,111.607983,Taiyuan Satellite LC,38.8485775,111.607983,35.03957847,94.77599229
"LC-16, Taiyuan Satellite Launch Center, China",China,CN,38.8485775,111.607983,China National Space Administration,Taiyuan Satellite LC,38.8485775,111.607983,Taiyuan Satellite LC,38.8485775,111.607983,35.03957847,94.77599229
"LA-Y1, Tanegashima Space Center, Japan",Japan,JP,30.374865,130.9576461,Japan Aerospace Exploration Agency,Tanegashima SC,30.374865,130.9576461,Tanegashima SC,30.374865,130.9576461,30.81306595,131.0168866
"LA-Y2, Tanegashima Space Center, Japan",Japan,JP,30.374865,130.9576461,Japan Aerospace Exploration Agency,Tanegashima SC,30.374865,130.9576461,Tanegashima SC,30.374865,130.9576461,30.81306595,131.0168866
"Pad 1, Tonghae Satellite Launching Ground, North Korea",South Korea,KR,37.5247192,129.1142915,North Korea,Tonghae SLG,37.5247192,129.1142915,Tonghae SLG,37.5247192,129.1142915,38.5873583,126.9071444
"Mu Pad, Uchinoura Space Center, Japan",Japan,JP,31.2512669,131.0761271,Japan Aerospace Exploration Agency,Uchinoura SC,31.2512669,131.0761271,Uchinoura SC,31.2512669,131.0761271,30.81306595,131.0168866
"Uchinoura Space Center, Japan",Japan,JP,31.2512669,131.0761271,Japan Aerospace Exploration Agency,Uchinoura SC,31.2512669,131.0761271,Uchinoura SC,31.2512669,131.0761271,30.81306595,131.0168866
"LC-576B3, Vandenberg SFB, California, USA",United States,US,34.7420267,-120.5724404,United States Space Force,Vandenberg SFB,34.69832701,-120.5854524,Vandenberg SFB,34.69832701,-120.5854524,31.80327908,-90.1499523
